base_year_month,nominal_capacity,port_stay_bunker_consumption,idling_bunker_consumption,pilot_inout_bunker_consumption
202507,17780,1.01,0,2.6
202507,17790,1.01,0,2.6
202507,17800,1.01,0,2.6
202507,17810,1.01,0,2.6
202507,17820,1.01,0,2.6
202507,17830,1.01,0,2.6
202507,17840,1.01,0,2.6
202507,17850,1.01,0,2.6
202507,17860,1.01,0,2.6
202507,17870,1.01,0,2.6
202507,17880,1.01,0,2.6
202507,17890,1.01,0,2.6
202507,17900,1.01,0,2.6
202507,17910,1.01,0,2.6
202507,17920,1.01,0,2.6
202507,17930,1.01,0,2.6
202507,17940,1.01,0,2.6
202507,17950,1.01,0,2.6
202507,17960,1.01,0,2.6
202507,17970,1.01,0,2.6
202507,17980,1.01,0,2.6
202507,17990,1.01,0,2.6
202507,18000,1.01,0,2.6
202507,18010,1.01,0,2.6
202507,18020,1.01,0,2.6
202507,18030,1.01,0,2.6
202507,18040,1.01,0,2.6
202507,18050,1.01,0,2.6
202507,18060,1.01,0,2.6
202507,18070,1.01,0,2.6
202507,18080,1.01,0,2.6
202507,18090,1.01,0,2.6
202507,18100,1.01,0,2.6
202507,18110,1.01,0,2.6
202507,18120,1.01,0,2.6
202507,18130,1.01,0,2.6
202507,18140,1.01,0,2.6
202507,18150,1.01,0,2.6
202507,18160,1.01,0,2.6
202507,18170,1.01,0,2.6
202507,18180,1.01,0,2.6
202507,18190,1.01,0,2.6
202507,18200,1.01,0,2.6
202507,18210,1.01,0,2.6
202507,18220,1.01,0,2.6
202507,18230,1.01,0,2.6
202507,18240,1.01,0,2.6
202507,18250,1.01,0,2.6
202507,18260,1.01,0,2.6
202507,18270,1.01,0,2.6
202507,18280,1.01,0,2.6
202507,18290,1.01,0,2.6
202507,18300,1.01,0,2.6
202507,18310,1.01,0,2.6
202507,18320,1.01,0,2.6
202507,18330,1.01,0,2.6
202507,18340,1.01,0,2.6
202507,18350,1.01,0,2.6
202507,18360,1.01,0,2.6
202507,18370,1.01,0,2.6
202507,18380,1.01,0,2.6
202507,18390,1.01,0,2.6
202507,18400,1.01,0,2.6
202507,18410,1.01,0,2.6
202507,18420,1.01,0,2.6
202507,18430,1.01,0,2.6
202507,18440,1.01,0,2.6
202507,18450,1.01,0,2.6
202507,18460,1.01,0,2.6
202507,18470,1.01,0,2.6
202507,18480,1.01,0,2.6
202507,18490,1.01,0,2.6
202507,18500,1.01,0,2.6
202507,18510,1.01,0,2.6
202507,18520,1.01,0,2.6
202507,18530,1.01,0,2.6
202507,18540,1.01,0,2.6
202507,18550,1.01,0,2.6
202507,18560,1.01,0,2.6
202507,18570,1.01,0,2.6
202507,18580,1.01,0,2.6
202507,18590,1.01,0,2.6
202507,18600,1.01,0,2.6
202507,18640,1.01,0,2.6
202507,18610,1.01,0,2.6
202507,18620,1.01,0,2.6
202507,18630,1.01,0,2.6
202507,18650,1.01,0,2.6
202507,18660,1.01,0,2.6
202507,18670,1.01,0,2.6
202507,18680,1.01,0,2.6
202507,18690,1.01,0,2.6
202507,18700,1.01,0,2.6
202507,18710,1.01,0,2.6
202507,18720,1.01,0,2.6
202507,18730,1.01,0,2.6
202507,18740,1.01,0,2.6
202507,18750,1.01,0,2.6
202507,18760,1.01,0,2.6
202507,18770,1.01,0,2.6
202507,18780,1.01,0,2.6
202507,18790,1.01,0,2.6
202507,18800,1.01,0,2.6
202507,18810,1.01,0,2.6
202507,18820,1.01,0,2.6
202507,18830,1.01,0,2.6
202507,18840,1.01,0,2.6
202507,18850,1.01,0,2.6
202507,18860,1.01,0,2.6
202507,18870,1.01,0,2.6
202507,18880,1.01,0,2.6
202507,18890,1.01,0,2.6
202507,18900,1.01,0,2.6
202507,18910,1.01,0,2.6
202507,18920,1.01,0,2.6
202507,18930,1.01,0,2.6
202507,18940,1.01,0,2.6
202507,18950,1.01,0,2.6
202507,18960,1.01,0,2.6
202507,18970,1.01,0,2.6
202507,18980,1.01,0,2.6
202507,18990,1.01,0,2.6
202507,19000,1.01,0,2.6
202507,19010,1.01,0,2.6
202507,19020,1.01,0,2.6
202507,19030,1.01,0,2.6
202507,19040,1.01,0,2.6
202507,19050,1.01,0,2.6
202507,19060,1.01,0,2.6
202507,19070,1.01,0,2.6
202507,19080,1.01,0,2.6
202507,19090,1.01,0,2.6
202507,19100,1.01,0,2.6
202507,19110,1.01,0,2.6
202507,19120,1.01,0,2.6
202507,19130,1.01,0,2.6
202507,19140,1.01,0,2.6
202507,19150,1.01,0,2.6
202507,19160,1.01,0,2.6
202507,19170,1.01,0,2.6
202507,19180,1.01,0,2.6
202507,19190,1.01,0,2.6
202507,19200,1.01,0,2.6
202507,19210,1.01,0,2.6
202507,19220,1.01,0,2.6
202507,19230,1.01,0,2.6
202507,19240,1.01,0,2.6
202507,19250,1.01,0,2.6
202507,19260,1.01,0,2.6
202507,19270,1.01,0,2.6
202507,19280,1.01,0,2.6
202507,19290,1.01,0,2.6
202507,19300,1.01,0,2.6
202507,19310,1.01,0,2.6
202507,19320,1.01,0,2.6
202507,19330,1.01,0,2.6
202507,19340,1.01,0,2.6
202507,19350,1.01,0,2.6
202507,19360,1.01,0,2.6
202507,19370,1.01,0,2.6
202507,19380,1.01,0,2.6
202507,19390,1.01,0,2.6
202507,19400,1.01,0,2.6
202507,19410,1.01,0,2.6
202507,19420,1.01,0,2.6
202507,19430,1.01,0,2.6
202507,19440,1.01,0,2.6
202507,19450,1.01,0,2.6
202507,19460,1.01,0,2.6
202507,19470,1.01,0,2.6
202507,19480,1.01,0,2.6
202507,19490,1.01,0,2.6
202507,19500,1.01,0,2.6
202507,19510,1.01,0,2.6
202507,19520,1.01,0,2.6
202507,19530,1.01,0,2.6
202507,19540,1.01,0,2.6
202507,19550,1.01,0,2.6
202507,19560,1.01,0,2.6
202507,19570,1.01,0,2.6
202507,19580,1.01,0,2.6
202507,19590,1.01,0,2.6
202507,19600,1.01,0,2.6
202507,19610,1.01,0,2.6
202507,19620,1.01,0,2.6
202507,19630,1.01,0,2.6
202507,19640,1.01,0,2.6
202507,19650,1.01,0,2.6
202507,19660,1.01,0,2.6
202507,19670,1.01,0,2.6
202507,19680,1.01,0,2.6
202507,19690,1.01,0,2.6
202507,19700,1.01,0,2.6
202507,19710,1.01,0,2.6
202507,19720,1.01,0,2.6
202507,19730,1.01,0,2.6
202507,19740,1.01,0,2.6
202507,19750,1.01,0,2.6
202507,19790,1.01,0,2.6
202507,19760,1.01,0,2.6
202507,19770,1.01,0,2.6
202507,19780,1.01,0,2.6
202507,19800,1.01,0,2.6
202507,19810,1.01,0,2.6
202507,19820,1.01,0,2.6
202507,19830,1.01,0,2.6
202507,19840,1.01,0,2.6
202507,19850,1.01,0,2.6
202507,19860,1.01,0,2.6
202507,19870,1.01,0,2.6
202507,19880,1.01,0,2.6
202507,19890,1.01,0,2.6
202507,19900,1.01,0,2.6
202507,19910,1.01,0,2.6
202507,19920,1.01,0,2.6
202507,19930,1.01,0,2.6
202507,19940,1.01,0,2.6
202507,19950,1.01,0,2.6
202507,19960,1.01,0,2.6
202507,19970,1.01,0,2.6
202507,19980,1.01,0,2.6
202507,19990,1.01,0,2.6
202507,20000,1.01,0,2.6
202507,20010,1.01,0,2.6
202507,20020,1.01,0,2.6
202507,20030,1.01,0,2.6
202507,20040,1.01,0,2.6
202507,20050,1.01,0,2.6
202507,20060,1.01,0,2.6
202507,20070,1.01,0,2.6
202507,20080,1.01,0,2.6
202507,20090,1.01,0,2.6
202507,20100,1.01,0,2.6
202507,20110,1.01,0,2.6
202507,20120,1.01,0,2.6
202507,20130,1.01,0,2.6
202507,20140,1.01,0,2.6
202507,20150,1.01,0,2.6
202507,20160,1.01,0,2.6
202507,20170,1.01,0,2.6
202507,20180,1.01,0,2.6
202507,20190,1.01,0,2.6
202507,20200,1.01,0,2.6
202507,20210,1.01,0,2.6
202507,20220,1.01,0,2.6
202507,20230,1.01,0,2.6
202507,20240,1.01,0,2.6
202507,20250,1.01,0,2.6
202507,20260,1.01,0,2.6
202507,20270,1.01,0,2.6
202507,20280,1.01,0,2.6
202507,20290,1.01,0,2.6
202507,20300,1.01,0,2.6
202507,20310,1.01,0,2.6
202507,20320,1.01,0,2.6
202507,20330,1.01,0,2.6
202507,20340,1.01,0,2.6
202507,20350,1.01,0,2.6
202507,20360,1.01,0,2.6
202507,20370,1.01,0,2.6
202507,20380,1.01,0,2.6
202507,20390,1.01,0,2.6
202507,20400,1.01,0,2.6
202507,20410,1.01,0,2.6
202507,20420,1.01,0,2.6
202507,20430,1.01,0,2.6
202507,20440,1.01,0,2.6
202507,20450,1.01,0,2.6
202507,20460,1.01,0,2.6
202507,20470,1.01,0,2.6
202507,20480,1.01,0,2.6
202507,20490,1.01,0,2.6
202507,20500,1.01,0,2.6
202507,20510,1.01,0,2.6
202507,20520,1.01,0,2.6
202507,20530,1.01,0,2.6
202507,20540,1.01,0,2.6
202507,20550,1.01,0,2.6
202507,20560,1.01,0,2.6
202507,20570,1.01,0,2.6
202507,20580,1.01,0,2.6
202507,20590,1.01,0,2.6
202507,20600,1.01,0,2.6
202507,20610,1.01,0,2.6
202507,20620,1.01,0,2.6
202507,20630,1.01,0,2.6
202507,20640,1.01,0,2.6
202507,20650,1.01,0,2.6
202507,20660,1.01,0,2.6
202507,20670,1.01,0,2.6
202507,20680,1.01,0,2.6
202507,20690,1.01,0,2.6
202507,20700,1.01,0,2.6
202507,20710,1.01,0,2.6
202507,20720,1.01,0,2.6
202507,20730,1.01,0,2.6
202507,20740,1.01,0,2.6
202507,20750,1.01,0,2.6
202507,20760,1.01,0,2.6
202507,20770,1.01,0,2.6
202507,20780,1.01,0,2.6
202507,20790,1.01,0,2.6
202507,20800,1.01,0,2.6
202507,20810,1.01,0,2.6
202507,20820,1.01,0,2.6
202507,20830,1.01,0,2.6
202507,20840,1.01,0,2.6
202507,20850,1.01,0,2.6
202507,20860,1.01,0,2.6
202507,20870,1.01,0,2.6
202507,20880,1.01,0,2.6
202507,20890,1.01,0,2.6
202507,20900,1.01,0,2.6
202507,20940,1.01,0,2.6
202507,20910,1.01,0,2.6
202507,20920,1.01,0,2.6
202507,20930,1.01,0,2.6
202507,20950,1.01,0,2.6
202507,20960,1.01,0,2.6
202507,20970,1.01,0,2.6
202507,20980,1.01,0,2.6
202507,20990,1.01,0,2.6
202507,21000,1.01,0,2.6
202508,2500,0.32,0,1.2
202508,2510,0.32,0,1.2
202508,2520,0.32,0,1.2
202508,2530,0.32,0,1.2
202508,2540,0.32,0,1.2
202508,2550,0.32,0,1.2
202508,2560,0.32,0,1.2
202508,2570,0.32,0,1.2
202508,2580,0.32,0,1.2
202508,2590,0.32,0,1.2
202508,2600,0.32,0,1.2
202508,2610,0.32,0,1.2
202508,2620,0.32,0,1.2
202508,2630,0.32,0,1.2
202508,2640,0.32,0,1.2
202508,2650,0.32,0,1.2
202508,2660,0.32,0,1.2
202508,2670,0.32,0,1.2
202508,2680,0.32,0,1.2
202508,2690,0.32,0,1.2
202508,2700,0.32,0,1.2
202508,2710,0.32,0,1.2
202508,2720,0.32,0,1.2
202508,2730,0.32,0,1.2
202508,2740,0.32,0,1.2
202508,2750,0.32,0,1.2
202508,2760,0.32,0,1.2
202508,2770,0.32,0,1.2
202508,2780,0.32,0,1.2
202508,2790,0.32,0,1.2
202508,2800,0.32,0,1.2
202508,2810,0.32,0,1.2
202508,2820,0.32,0,1.2
202508,2830,0.32,0,1.2
202508,2840,0.32,0,1.2
202508,2850,0.32,0,1.2
202508,2860,0.32,0,1.2
202508,2870,0.32,0,1.2
202508,2880,0.32,0,1.2
202508,2890,0.32,0,1.2
202508,2900,0.32,0,1.2
202508,2910,0.32,0,1.2
202508,2920,0.32,0,1.2
202508,2930,0.32,0,1.2
202508,2940,0.32,0,1.2
202508,2950,0.32,0,1.2
202508,2960,0.32,0,1.2
202508,2970,0.32,0,1.2
202508,2980,0.32,0,1.2
202508,2990,0.32,0,1.2
202508,3000,0.32,0,1.2
202508,3010,0.32,0,1.2
202508,3020,0.32,0,1.2
202508,3030,0.32,0,1.2
202508,3040,0.32,0,1.2
202508,3050,0.32,0,1.2
202508,3060,0.32,0,1.2
202508,3070,0.32,0,1.2
202508,3080,0.32,0,1.2
202508,3090,0.32,0,1.2
202508,3100,0.32,0,1.2
202508,3110,0.32,0,1.2
202508,3120,0.32,0,1.2
202508,3130,0.32,0,1.2
202508,3140,0.32,0,1.2
202508,3150,0.32,0,1.2
202508,3160,0.32,0,1.2
202508,3170,0.32,0,1.2
202508,3180,0.32,0,1.2
202508,3190,0.32,0,1.2
202508,3200,0.32,0,1.2
202508,3210,0.32,0,1.2
202508,3220,0.32,0,1.2
202508,3230,0.32,0,1.2
202508,3240,0.32,0,1.2
202508,3250,0.32,0,1.2
202508,3260,0.32,0,1.2
202508,3270,0.32,0,1.2
202508,3280,0.32,0,1.2
202508,3290,0.32,0,1.2
202508,3300,0.32,0,1.2
202508,3310,0.32,0,1.2
202508,3320,0.32,0,1.2
202508,3330,0.32,0,1.2
202508,3340,0.32,0,1.2
202508,3350,0.32,0,1.2
202508,3360,0.32,0,1.2
202508,3370,0.32,0,1.2
202508,3380,0.32,0,1.2
202508,3390,0.32,0,1.2
202508,3400,0.32,0,1.2
202508,3410,0.32,0,1.2
202508,3420,0.32,0,1.2
202508,3430,0.32,0,1.2
202508,3440,0.32,0,1.2
202508,3450,0.32,0,1.2
202508,3460,0.32,0,1.2
202508,3470,0.32,0,1.2
202508,3480,0.32,0,1.2
202508,3490,0.32,0,1.2
202508,3500,0.32,0,1.2
202508,3510,0.32,0,1.2
202508,3520,0.32,0,1.2
202508,3530,0.32,0,1.2
202508,3540,0.32,0,1.2
202508,3550,0.32,0,1.2
202508,3560,0.32,0,1.2
202508,3570,0.32,0,1.2
202508,3610,0.32,0,1.2
202508,3580,0.32,0,1.2
202508,3590,0.32,0,1.2
202508,3600,0.32,0,1.2
202508,3620,0.32,0,1.2
202508,3630,0.32,0,1.2
202508,3640,0.32,0,1.2
202508,3650,0.32,0,1.2
202508,3660,0.32,0,1.2
202508,3670,0.32,0,1.2
202508,3680,0.32,0,1.2
202508,3690,0.32,0,1.2
202508,3700,0.32,0,1.2
202508,3710,0.32,0,1.2
202508,3720,0.32,0,1.2
202508,3730,0.32,0,1.2
202508,3740,0.32,0,1.2
202508,3750,0.44,0,1.8
202508,3760,0.44,0,1.8
202508,3770,0.44,0,1.8
202508,3780,0.44,0,1.8
202508,3790,0.44,0,1.8
202508,3800,0.44,0,1.8
202508,3810,0.44,0,1.8
202508,3820,0.44,0,1.8
202508,3830,0.44,0,1.8
202508,3840,0.44,0,1.8
202508,3850,0.44,0,1.8
202508,3860,0.44,0,1.8
202508,3870,0.44,0,1.8
202508,3880,0.44,0,1.8
202508,3890,0.44,0,1.8
202508,3900,0.44,0,1.8
202508,3910,0.44,0,1.8
202508,3920,0.44,0,1.8
202508,3930,0.44,0,1.8
202508,3940,0.44,0,1.8
202508,3950,0.44,0,1.8
202508,3960,0.44,0,1.8
202508,3970,0.44,0,1.8
202508,3980,0.44,0,1.8
202508,3990,0.44,0,1.8
202508,4000,0.44,0,1.8
202508,4010,0.44,0,1.8
202508,4020,0.44,0,1.8
202508,4030,0.44,0,1.8
202508,4040,0.44,0,1.8
202508,4050,0.44,0,1.8
202508,4060,0.44,0,1.8
202508,4070,0.44,0,1.8
202508,4080,0.44,0,1.8
202508,4090,0.44,0,1.8
202508,4100,0.44,0,1.8
202508,4110,0.44,0,1.8
202508,4120,0.44,0,1.8
202508,4130,0.44,0,1.8
202508,4140,0.44,0,1.8
202508,4150,0.44,0,1.8
202508,4160,0.44,0,1.8
202508,4170,0.44,0,1.8
202508,4180,0.44,0,1.8
202508,4190,0.44,0,1.8
202508,4200,0.44,0,1.8
202508,4210,0.44,0,1.8
202508,4220,0.44,0,1.8
202508,4230,0.44,0,1.8
202508,4240,0.44,0,1.8
202508,4250,0.44,0,1.8
202508,4260,0.44,0,1.8
202508,4270,0.44,0,1.8
202508,4280,0.44,0,1.8
202508,4290,0.44,0,1.8
202508,4300,0.44,0,1.8
202508,4310,0.44,0,1.8
202508,4320,0.44,0,1.8
202508,4330,0.44,0,1.8
202508,4340,0.44,0,1.8
202508,4350,0.44,0,1.8
202508,4360,0.44,0,1.8
202508,4370,0.44,0,1.8
202508,4380,0.44,0,1.8
202508,4390,0.44,0,1.8
202508,4400,0.44,0,1.8
202508,4410,0.44,0,1.8
202508,4420,0.44,0,1.8
202508,4430,0.44,0,1.8
202508,4440,0.44,0,1.8
202508,4450,0.44,0,1.8
202508,4460,0.44,0,1.8
202508,4470,0.44,0,1.8
202508,4480,0.44,0,1.8
202508,4490,0.44,0,1.8
202508,4500,0.44,0,1.8
202508,4510,0.44,0,1.8
202508,4520,0.44,0,1.8
202508,4530,0.44,0,1.8
202508,4540,0.44,0,1.8
202508,4550,0.44,0,1.8
202508,4560,0.44,0,1.8
202508,4570,0.44,0,1.8
202508,4580,0.44,0,1.8
202508,4590,0.44,0,1.8
202508,4600,0.44,0,1.8
202508,4610,0.44,0,1.8
202508,4620,0.44,0,1.8
202508,4630,0.44,0,1.8
202508,4640,0.44,0,1.8
202508,4650,0.44,0,1.8
202508,4660,0.44,0,1.8
202508,4670,0.44,0,1.8
202508,4680,0.44,0,1.8
202508,4690,0.44,0,1.8
202508,4700,0.44,0,1.8
202508,4710,0.44,0,1.8
202508,4720,0.44,0,1.8
202508,4730,0.44,0,1.8
202508,4740,0.44,0,1.8
202508,4750,0.44,0,1.8
202508,4760,0.44,0,1.8
202508,4800,0.44,0,1.8
202508,4770,0.44,0,1.8
202508,4780,0.44,0,1.8
202508,4790,0.44,0,1.8
202508,4810,0.44,0,1.8
202508,4820,0.44,0,1.8
202508,4830,0.44,0,1.8
202508,4840,0.44,0,1.8
202508,4850,0.44,0,1.8
202508,4860,0.44,0,1.8
202508,4870,0.44,0,1.8
202508,4880,0.44,0,1.8
202508,4890,0.44,0,1.8
202508,4900,0.44,0,1.8
202508,4910,0.44,0,1.8
202508,4920,0.44,0,1.8
202508,4930,0.44,0,1.8
202508,4940,0.44,0,1.8
202508,4950,0.44,0,1.8
202508,4960,0.44,0,1.8
202508,4970,0.44,0,1.8
202508,4980,0.44,0,1.8
202508,4990,0.44,0,1.8
202508,5000,0.44,0,1.8
202508,5010,0.44,0,1.8
202508,5020,0.44,0,1.8
202508,5030,0.44,0,1.8
202508,5040,0.44,0,1.8
202508,5050,0.44,0,1.8
202508,5060,0.44,0,1.8
202508,5070,0.44,0,1.8
202508,5080,0.44,0,1.8
202508,5090,0.44,0,1.8
202508,5100,0.44,0,1.8
202508,5110,0.44,0,1.8
202508,5120,0.44,0,1.8
202508,5130,0.44,0,1.8
202508,5140,0.44,0,1.8
202508,5150,0.44,0,1.8
202508,5160,0.44,0,1.8
202508,5170,0.44,0,1.8
202508,5180,0.44,0,1.8
202508,5190,0.44,0,1.8
202508,5200,0.44,0,1.8
202508,5210,0.44,0,1.8
202508,5220,0.44,0,1.8
202508,5230,0.44,0,1.8
202508,5240,0.44,0,1.8
202508,5250,0.44,0,1.8
202508,5260,0.44,0,1.8
202508,5270,0.44,0,1.8
202508,5280,0.44,0,1.8
202508,5290,0.44,0,1.8
202508,5300,0.44,0,1.8
202508,5310,0.44,0,1.8
202508,5320,0.44,0,1.8
202508,5330,0.44,0,1.8
202508,5340,0.44,0,1.8
202508,5350,0.44,0,1.8
202508,5360,0.44,0,1.8
202508,5370,0.44,0,1.8
202508,5380,0.44,0,1.8
202508,5390,0.44,0,1.8
202508,5400,0.49,0,1.9
202508,5410,0.49,0,1.9
202508,5420,0.49,0,1.9
202508,5430,0.49,0,1.9
202508,5440,0.49,0,1.9
202508,5450,0.49,0,1.9
202508,5460,0.49,0,1.9
202508,5470,0.49,0,1.9
202508,5480,0.49,0,1.9
202508,5490,0.49,0,1.9
202508,5500,0.49,0,1.9
202508,5510,0.49,0,1.9
202508,5520,0.49,0,1.9
202508,5530,0.49,0,1.9
202508,5540,0.49,0,1.9
202508,5550,0.49,0,1.9
202508,5560,0.49,0,1.9
202508,5570,0.49,0,1.9
202508,5580,0.49,0,1.9
202508,5590,0.49,0,1.9
202508,5600,0.49,0,1.9
202508,5610,0.49,0,1.9
202508,5620,0.49,0,1.9
202508,5630,0.49,0,1.9
202508,5640,0.49,0,1.9
202508,5650,0.49,0,1.9
202508,5660,0.49,0,1.9
202508,5670,0.49,0,1.9
202508,5680,0.49,0,1.9
202508,5690,0.49,0,1.9
202508,5700,0.49,0,1.9
202508,5710,0.49,0,1.9
202508,5720,0.49,0,1.9
202508,5730,0.49,0,1.9
202508,5740,0.49,0,1.9
202508,5750,0.49,0,1.9
202508,5760,0.49,0,1.9
202508,5770,0.49,0,1.9
202508,5780,0.49,0,1.9
202508,5790,0.49,0,1.9
202508,5800,0.49,0,1.9
202508,5810,0.49,0,1.9
202508,5820,0.49,0,1.9
202508,5830,0.49,0,1.9
202508,5840,0.49,0,1.9
202508,5850,0.49,0,1.9
202508,5860,0.49,0,1.9
202508,5870,0.49,0,1.9
202508,5880,0.49,0,1.9
202508,5890,0.49,0,1.9
202508,5900,0.49,0,1.9
202508,5910,0.49,0,1.9
202508,5920,0.49,0,1.9
202508,5930,0.49,0,1.9
202508,5940,0.49,0,1.9
202508,5950,0.49,0,1.9
202508,5990,0.49,0,1.9
202508,5960,0.49,0,1.9
202508,5970,0.49,0,1.9
202508,5980,0.49,0,1.9
202508,6000,0.49,0,1.9
202508,6010,0.49,0,1.9
202508,6020,0.49,0,1.9
202508,6030,0.49,0,1.9
202508,6040,0.49,0,1.9
202508,6050,0.49,0,1.9
202508,6060,0.49,0,1.9
202508,6070,0.49,0,1.9
202508,6080,0.49,0,1.9
202508,6090,0.49,0,1.9
202508,6100,0.49,0,1.9
202508,6110,0.49,0,1.9
202508,6120,0.49,0,1.9
202508,6130,0.49,0,1.9
202508,6140,0.49,0,1.9
202508,6150,0.49,0,1.9
202508,6160,0.49,0,1.9
202508,6170,0.49,0,1.9
202508,6180,0.49,0,1.9
202508,6190,0.49,0,1.9
202508,6200,0.49,0,1.9
202508,6210,0.49,0,1.9
202508,6220,0.49,0,1.9
202508,6230,0.49,0,1.9
202508,6240,0.49,0,1.9
202508,6250,0.49,0,1.9
202508,6260,0.49,0,1.9
202508,6270,0.49,0,1.9
202508,6280,0.49,0,1.9
202508,6290,0.49,0,1.9
202508,6300,0.49,0,1.9
202508,6310,0.49,0,1.9
202508,6320,0.49,0,1.9
202508,6330,0.49,0,1.9
202508,6340,0.49,0,1.9
202508,6350,0.49,0,1.9
202508,6360,0.49,0,1.9
202508,6370,0.49,0,1.9
202508,6380,0.49,0,1.9
202508,6390,0.49,0,1.9
202508,6400,0.49,0,1.9
202508,6410,0.49,0,1.9
202508,6420,0.49,0,1.9
202508,6430,0.49,0,1.9
202508,6440,0.49,0,1.9
202508,6450,0.49,0,1.9
202508,6460,0.49,0,1.9
202508,6470,0.49,0,1.9
202508,6480,0.49,0,1.9
202508,6490,0.49,0,1.9
202508,6500,0.49,0,1.95
202508,6510,0.49,0,1.95
202508,6520,0.49,0,1.95
202508,6530,0.49,0,1.95
202508,6540,0.49,0,1.95
202508,6550,0.49,0,1.95
202508,6560,0.49,0,1.95
202508,6570,0.49,0,1.95
202508,6580,0.49,0,1.95
202508,6590,0.49,0,1.95
202508,6600,0.49,0,1.95
202508,6610,0.49,0,1.95
202508,6620,0.49,0,1.95
202508,6630,0.49,0,1.95
202508,6640,0.49,0,1.95
202508,6650,0.49,0,1.95
202508,6660,0.49,0,1.95
202508,6670,0.49,0,1.95
202508,6680,0.49,0,1.95
202508,6690,0.49,0,1.95
202508,6700,0.49,0,1.95
202508,6710,0.49,0,1.95
202508,6720,0.49,0,1.95
202508,6730,0.49,0,1.95
202508,6740,0.49,0,1.95
202508,6750,0.49,0,1.95
202508,6760,0.49,0,1.95
202508,6770,0.49,0,1.95
202508,6780,0.49,0,1.95
202508,6790,0.49,0,1.95
202508,6800,0.49,0,1.95
202508,6810,0.49,0,1.95
202508,6820,0.49,0,1.95
202508,6830,0.49,0,1.95
202508,6840,0.49,0,1.95
202508,6850,0.49,0,1.95
202508,6860,0.49,0,1.95
202508,6870,0.49,0,1.95
202508,6880,0.49,0,1.95
202508,6890,0.49,0,1.95
202508,6900,0.49,0,1.95
202508,6910,0.49,0,1.95
202508,6920,0.49,0,1.95
202508,6930,0.49,0,1.95
202508,6940,0.49,0,1.95
202508,6950,0.49,0,1.95
202508,6960,0.49,0,1.95
202508,6970,0.49,0,1.95
202508,6980,0.49,0,1.95
202508,6990,0.49,0,1.95
202508,7000,0.49,0,1.95
202508,7010,0.49,0,1.95
202508,7020,0.49,0,1.95
202508,7030,0.49,0,1.95
202508,7040,0.49,0,1.95
202508,7050,0.49,0,1.95
202508,7060,0.49,0,1.95
202508,7070,0.49,0,1.95
202508,7080,0.49,0,1.95
202508,7090,0.49,0,1.95
202508,7100,0.49,0,1.95
202508,7110,0.49,0,1.95
202508,7120,0.49,0,1.95
202508,7130,0.49,0,1.95
202508,7140,0.49,0,1.95
202508,7180,0.49,0,1.95
202508,7150,0.49,0,1.95
202508,7160,0.49,0,1.95
202508,7170,0.49,0,1.95
202508,7190,0.49,0,1.95
202508,7200,0.49,0,2.07
202508,7210,0.49,0,2.07
202508,7220,0.49,0,2.07
202508,7230,0.49,0,2.07
202508,7240,0.49,0,2.07
202508,7250,0.49,0,2.07
202508,7260,0.49,0,2.07
202508,7270,0.49,0,2.07
202508,7280,0.49,0,2.07
202508,7290,0.49,0,2.07
202508,7300,0.49,0,2.07
202508,7310,0.49,0,2.07
202508,7320,0.49,0,2.07
202508,7330,0.49,0,2.07
202508,7340,0.49,0,2.07
202508,7350,0.49,0,2.07
202508,7360,0.49,0,2.07
202508,7370,0.49,0,2.07
202508,7380,0.49,0,2.07
202508,7390,0.49,0,2.07
202508,7400,0.49,0,2.07
202508,7410,0.49,0,2.07
202508,7420,0.49,0,2.07
202508,7430,0.49,0,2.07
202508,7440,0.49,0,2.07
202508,7450,0.49,0,2.07
202508,7460,0.49,0,2.07
202508,7470,0.49,0,2.07
202508,7480,0.49,0,2.07
202508,7490,0.49,0,2.07
202508,7500,0.51,0,2.12
202508,7510,0.51,0,2.12
202508,7520,0.51,0,2.12
202508,7530,0.51,0,2.12
202508,7540,0.51,0,2.12
202508,7550,0.51,0,2.12
202508,7560,0.51,0,2.12
202508,7570,0.51,0,2.12
202508,7580,0.51,0,2.12
202508,7590,0.51,0,2.12
202508,7600,0.51,0,2.12
202508,7610,0.51,0,2.12
202508,7620,0.51,0,2.12
202508,7630,0.51,0,2.12
202508,7640,0.51,0,2.12
202508,7650,0.51,0,2.12
202508,7660,0.51,0,2.12
202508,7670,0.51,0,2.12
202508,7680,0.51,0,2.12
202508,7690,0.51,0,2.12
202508,7700,0.51,0,2.12
202508,7710,0.51,0,2.12
202508,7720,0.51,0,2.12
202508,7730,0.51,0,2.12
202508,7740,0.51,0,2.12
202508,7750,0.51,0,2.12
202508,7760,0.51,0,2.12
202508,7770,0.51,0,2.12
202508,7780,0.51,0,2.12
202508,7790,0.51,0,2.12
202508,7800,0.51,0,2.12
202508,7810,0.51,0,2.12
202508,7820,0.51,0,2.12
202508,7830,0.51,0,2.12
202508,7840,0.51,0,2.12
202508,7850,0.51,0,2.12
202508,7860,0.51,0,2.12
202508,7870,0.51,0,2.12
202508,7880,0.51,0,2.12
202508,7890,0.51,0,2.12
202508,7900,0.51,0,2.12
202508,7910,0.51,0,2.12
202508,7920,0.51,0,2.12
202508,7930,0.51,0,2.12
202508,7940,0.51,0,2.12
202508,7950,0.51,0,2.12
202508,7960,0.51,0,2.12
202508,7970,0.51,0,2.12
