base_year_month,port_code,full_empty_code,container_code,currency_code,ts_cost
202506,TRALI01,F,D2,USD,95
202506,TRALI01,F,D4,USD,95
202506,TRALI01,F,D5,USD,95
202506,TRALI01,F,D7,USD,95
202506,TRALI01,F,R2,USD,95
202506,TRALI01,F,R5,USD,95
202506,TRALI01,M,D2,USD,65
202506,TRALI01,M,D4,USD,65
202506,TRALI01,M,D5,USD,65
202506,TRALI01,M,D7,USD,65
202506,TRALI01,M,R2,USD,65
202506,TRALI01,M,R5,USD,65
202506,TRALI03,F,D2,USD,38
202506,TRALI03,F,D4,USD,38
202506,TRALI03,F,D5,USD,38
202506,TRALI03,F,D7,USD,38
202506,TRALI03,F,R2,USD,38
202506,TRALI03,F,R5,USD,38
202506,TRALI03,M,D2,USD,15
202506,TRALI03,M,D4,USD,15
202506,TRALI03,M,D5,USD,15
202506,TRALI03,M,D7,USD,15
202506,TRALI03,M,R2,USD,15
202506,TRALI03,M,R5,USD,15
202506,TRGEB01,F,D2,USD,89
202506,TRGEB01,F,D4,USD,89
202506,TRGEB01,F,D5,USD,89
202506,TRGEB01,F,D7,USD,89
202506,TRGEB01,F,R2,USD,89
202506,TRGEB01,F,R5,USD,89
202506,TRGEB01,M,D2,USD,33
202506,TRGEB01,M,D4,USD,33
202506,TRGEB01,M,D5,USD,33
202506,TRGEB01,M,D7,USD,33
202506,TRGEB01,M,R2,USD,33
202506,TRGEB01,M,R5,USD,33
202506,TRGEB02,F,D2,USD,40
202506,TRGEB02,F,D4,USD,40
202506,TRGEB02,F,D5,USD,40
202506,TRGEB02,F,D7,USD,40
202506,TRGEB02,F,R2,USD,40
202506,TRGEB02,F,R5,USD,40
202506,TRGEB02,M,D2,USD,20
202506,TRGEB02,M,D4,USD,20
202506,TRGEB02,M,D5,USD,20
202506,TRGEB02,M,D7,USD,20
202506,TRGEB02,M,R2,USD,20
202506,TRGEB02,M,R5,USD,20
202506,TRGEM24,F,D2,USD,55
202506,TRGEM24,F,D4,USD,55
202506,TRGEM24,F,D5,USD,55
202506,TRGEM24,F,D7,USD,55
202506,TRGEM24,F,R2,USD,55
202506,TRGEM24,F,R5,USD,55
202506,TRGEM24,M,D2,USD,28
202506,TRGEM24,M,D4,USD,28
202506,TRGEM24,M,D5,USD,28
202506,TRGEM24,M,D7,USD,28
202506,TRGEM24,M,R2,USD,28
202506,TRGEM24,M,R5,USD,28
202506,TRISK01,F,D2,USD,65
202506,TRISK01,F,D4,USD,65
202506,TRISK01,F,D5,USD,65
202506,TRISK01,F,D7,USD,65
202506,TRISK01,F,R2,USD,65
202506,TRISK01,F,R5,USD,65
202506,TRISK01,M,D2,USD,110
202506,TRISK01,M,D4,USD,110
202506,TRISK01,M,D5,USD,110
202506,TRISK01,M,D7,USD,110
202506,TRISK01,M,R2,USD,110
202506,TRISK01,M,R5,USD,110
202506,TRIST01,F,D2,USD,43
202506,TRIST01,F,D4,USD,43
202506,TRIST01,F,D5,USD,43
202506,TRIST01,F,D7,USD,43
202506,TRIST01,F,R2,USD,43
202506,TRIST01,F,R5,USD,43
202506,TRIST01,M,D2,USD,23
202506,TRIST01,M,D4,USD,23
202506,TRIST01,M,D5,USD,23
202506,TRIST01,M,D7,USD,23
202506,TRIST01,M,R2,USD,23
202506,TRIST01,M,R5,USD,23
202506,TRIST02,F,D2,USD,40
202506,TRIST02,F,D4,USD,40
202506,TRIST02,F,D5,USD,40
202506,TRIST02,F,D7,USD,40
202506,TRIST02,F,R2,USD,40
202506,TRIST02,F,R5,USD,40
202506,TRIST02,M,D2,USD,55
202506,TRIST02,M,D4,USD,55
202506,TRIST02,M,D5,USD,55
202506,TRIST02,M,D7,USD,55
202506,TRIST02,M,R2,USD,55
202506,TRIST02,M,R5,USD,55
202506,TRIST22,F,D2,USD,18
202506,TRIST22,F,D4,USD,18
202506,TRIST22,F,D5,USD,18
202506,TRIST22,F,D7,USD,18
202506,TRIST22,F,R2,USD,18
202506,TRIST22,F,R5,USD,18
202506,TRIST22,M,D2,USD,18
202506,TRIST22,M,D4,USD,18
202506,TRIST22,M,D5,USD,18
202506,TRIST22,M,D7,USD,18
202506,TRIST22,M,R2,USD,18
202506,TRIST22,M,R5,USD,18
202506,TRIZT20,F,D2,USD,26
202506,TRIZT20,F,D4,USD,26
202506,TRIZT20,F,D5,USD,26
202506,TRIZT20,F,D7,USD,26
202506,TRIZT20,F,R2,USD,26
202506,TRIZT20,F,R5,USD,26
202506,TRIZT20,M,D2,USD,13
202506,TRIZT20,M,D4,USD,13
202506,TRIZT20,M,D5,USD,13
202506,TRIZT20,M,D7,USD,13
202506,TRIZT20,M,R2,USD,13
202506,TRIZT20,M,R5,USD,13
202506,TRIZT21,F,D2,USD,34
202506,TRIZT21,F,D4,USD,34
202506,TRIZT21,F,D5,USD,34
202506,TRIZT21,F,D7,USD,34
202506,TRIZT21,F,R2,USD,34
202506,TRIZT21,F,R5,USD,34
202506,TRIZT21,M,D2,USD,17
202506,TRIZT21,M,D4,USD,17
202506,TRIZT21,M,D5,USD,17
202506,TRIZT21,M,D7,USD,17
202506,TRIZT21,M,R2,USD,17
202506,TRIZT21,M,R5,USD,17
202506,TRMER20,F,D2,USD,38
202506,TRMER20,F,D4,USD,38
202506,TRMER20,F,D5,USD,38
202506,TRMER20,F,D7,USD,38
202506,TRMER20,F,R2,USD,38
202506,TRMER20,F,R5,USD,38
202506,TRMER20,M,D2,USD,38
202506,TRMER20,M,D4,USD,38
202506,TRMER20,M,D5,USD,38
202506,TRMER20,M,D7,USD,38
202506,TRMER20,M,R2,USD,38
202506,TRMER20,M,R5,USD,38
202506,TTPOS01,F,D2,USD,79
202506,TTPOS01,F,D4,USD,79
202506,TTPOS01,F,D5,USD,79
202506,TTPOS01,F,D7,USD,79
202506,TTPOS01,F,R2,USD,79
202506,TTPOS01,F,R5,USD,79
202506,TTPOS01,M,D2,USD,79
202506,TTPOS01,M,D4,USD,79
202506,TTPOS01,M,D5,USD,79
202506,TTPOS01,M,D7,USD,79
202506,TTPOS01,M,R2,USD,79
202506,TTPOS01,M,R5,USD,79
202506,TWKEL03,F,D2,TWD,1675
202506,TWKEL03,F,D4,TWD,1911
202506,TWKEL03,F,D5,TWD,1911
202506,TWKEL03,F,D7,TWD,1911
202506,TWKEL03,F,R2,TWD,1675
202506,TWKEL03,F,R5,TWD,1911
202506,TWKEL03,M,D2,TWD,1675
202506,TWKEL03,M,D4,TWD,1911
202506,TWKEL03,M,D5,TWD,1911
202506,TWKEL03,M,D7,TWD,1911
202506,TWKEL03,M,R2,TWD,1675
202506,TWKEL03,M,R5,TWD,1911
202506,TWKEL04,F,D2,TWD,1581
202506,TWKEL04,F,D4,TWD,1987
202506,TWKEL04,F,D5,TWD,1987
202506,TWKEL04,F,D7,TWD,1987
202506,TWKEL04,F,R2,TWD,1581
202506,TWKEL04,F,R5,TWD,1987
202506,TWKEL04,M,D2,TWD,1581
202506,TWKEL04,M,D4,TWD,1987
202506,TWKEL04,M,D5,TWD,1987
202506,TWKEL04,M,D7,TWD,1987
202506,TWKEL04,M,R2,TWD,1581
202506,TWKEL04,M,R5,TWD,1987
202506,TWKHH02,F,D2,TWD,1500
202506,TWKHH02,F,D4,TWD,1690
202506,TWKHH02,F,D5,TWD,1690
202506,TWKHH02,F,D7,TWD,1690
202506,TWKHH02,F,R2,TWD,1500
202506,TWKHH02,F,R5,TWD,1690
202506,TWKHH02,M,D2,TWD,1500
202506,TWKHH02,M,D4,TWD,1690
202506,TWKHH02,M,D5,TWD,1690
202506,TWKHH02,M,D7,TWD,1690
202506,TWKHH02,M,R2,TWD,1500
202506,TWKHH02,M,R5,TWD,1690
202506,TWKHH04,F,D2,TWD,1500
202506,TWKHH04,F,D4,TWD,1500
202506,TWKHH04,F,D5,TWD,1500
202506,TWKHH04,F,D7,TWD,1500
202506,TWKHH04,F,R2,TWD,1500
202506,TWKHH04,F,R5,TWD,1500
202506,TWKHH04,M,D2,TWD,1500
202506,TWKHH04,M,D4,TWD,1500
202506,TWKHH04,M,D5,TWD,1500
202506,TWKHH04,M,D7,TWD,1500
202506,TWKHH04,M,R2,TWD,1500
202506,TWKHH04,M,R5,TWD,1500
202506,TWKHH05,F,D2,TWD,1550
202506,TWKHH05,F,D4,TWD,1790
202506,TWKHH05,F,D5,TWD,1790
202506,TWKHH05,F,D7,TWD,1790
202506,TWKHH05,F,R2,TWD,1550
202506,TWKHH05,F,R5,TWD,1790
202506,TWKHH05,M,D2,TWD,1550
202506,TWKHH05,M,D4,TWD,1790
202506,TWKHH05,M,D5,TWD,1790
202506,TWKHH05,M,D7,TWD,1790
202506,TWKHH05,M,R2,TWD,1550
202506,TWKHH05,M,R5,TWD,1790
202506,TWKHH07,F,D2,TWD,1600
202506,TWKHH07,F,D4,TWD,2000
202506,TWKHH07,F,D5,TWD,2000
202506,TWKHH07,F,D7,TWD,2000
202506,TWKHH07,F,R2,TWD,1600
202506,TWKHH07,F,R5,TWD,2000
202506,TWKHH07,M,D2,TWD,1600
202506,TWKHH07,M,D4,TWD,2000
202506,TWKHH07,M,D5,TWD,2000
202506,TWKHH07,M,D7,TWD,2000
202506,TWKHH07,M,R2,TWD,1600
202506,TWKHH07,M,R5,TWD,2000
202506,TWKHH08,F,D2,TWD,2100
202506,TWKHH08,F,D4,TWD,2550
202506,TWKHH08,F,D5,TWD,2550
202506,TWKHH08,F,D7,TWD,2550
202506,TWKHH08,F,R2,TWD,2100
202506,TWKHH08,F,R5,TWD,2550
202506,TWKHH08,M,D2,TWD,2100
202506,TWKHH08,M,D4,TWD,2550
202506,TWKHH08,M,D5,TWD,2550
202506,TWKHH08,M,D7,TWD,2550
202506,TWKHH08,M,R2,TWD,2100
202506,TWKHH08,M,R5,TWD,2550
202506,TWKHH09,F,D2,TWD,1550
202506,TWKHH09,F,D4,TWD,1550
202506,TWKHH09,F,D5,TWD,1550
202506,TWKHH09,F,D7,TWD,1550
202506,TWKHH09,F,R2,TWD,1550
202506,TWKHH09,F,R5,TWD,1550
202506,TWKHH09,M,D2,TWD,2000
202506,TWKHH09,M,D4,TWD,2200
202506,TWKHH09,M,D5,TWD,2200
202506,TWKHH09,M,D7,TWD,2200
202506,TWKHH09,M,R2,TWD,2000
202506,TWKHH09,M,R5,TWD,2200
202506,TWKHH14,F,D2,TWD,1550
202506,TWKHH14,F,D4,TWD,1790
202506,TWKHH14,F,D5,TWD,1790
202506,TWKHH14,F,D7,TWD,1790
202506,TWKHH14,F,R2,TWD,1550
202506,TWKHH14,F,R5,TWD,1790
202506,TWKHH14,M,D2,TWD,1550
202506,TWKHH14,M,D4,TWD,1790
202506,TWKHH14,M,D5,TWD,1790
202506,TWKHH14,M,D7,TWD,1790
202506,TWKHH14,M,R2,TWD,1550
202506,TWKHH14,M,R5,TWD,1790
202506,TWKHH16,F,D2,TWD,1405
202506,TWKHH16,F,D4,TWD,1606
202506,TWKHH16,F,D5,TWD,1606
202506,TWKHH16,F,D7,TWD,1606
202506,TWKHH16,F,R2,TWD,1405
202506,TWKHH16,F,R5,TWD,1606
202506,TWKHH16,M,D2,TWD,1405
202506,TWKHH16,M,D4,TWD,1606
202506,TWKHH16,M,D5,TWD,1606
202506,TWKHH16,M,D7,TWD,1606
202506,TWKHH16,M,R2,TWD,1405
202506,TWKHH16,M,R5,TWD,1606
202506,TWKHH17,F,D2,TWD,1900
202506,TWKHH17,F,D4,TWD,2200
202506,TWKHH17,F,D5,TWD,2200
202506,TWKHH17,F,D7,TWD,2200
202506,TWKHH17,F,R2,TWD,1900
202506,TWKHH17,F,R5,TWD,2200
202506,TWKHH17,M,D2,TWD,1900
202506,TWKHH17,M,D4,TWD,2200
202506,TWKHH17,M,D5,TWD,2200
202506,TWKHH17,M,D7,TWD,2200
202506,TWKHH17,M,R2,TWD,1900
202506,TWKHH17,M,R5,TWD,2200
202506,TWTPE05,F,D2,TWD,1600
202506,TWTPE05,F,D4,TWD,2000
202506,TWTPE05,F,D5,TWD,2000
202506,TWTPE05,F,D7,TWD,2000
202506,TWTPE05,F,R2,TWD,1600
202506,TWTPE05,F,R5,TWD,2000
202506,TWTPE05,M,D2,TWD,1600
202506,TWTPE05,M,D4,TWD,2000
202506,TWTPE05,M,D5,TWD,2000
202506,TWTPE05,M,D7,TWD,2000
202506,TWTPE05,M,R2,TWD,1600
202506,TWTPE05,M,R5,TWD,2000
202506,TWTXG03,F,D2,TWD,1700
202506,TWTXG03,F,D4,TWD,2150
202506,TWTXG03,F,D5,TWD,2150
202506,TWTXG03,F,D7,TWD,2150
202506,TWTXG03,F,R2,TWD,1700
202506,TWTXG03,F,R5,TWD,2150
202506,TWTXG03,M,D2,TWD,1700
202506,TWTXG03,M,D4,TWD,2150
202506,TWTXG03,M,D5,TWD,2150
202506,TWTXG03,M,D7,TWD,2150
202506,TWTXG03,M,R2,TWD,1700
202506,TWTXG03,M,R5,TWD,2150
202506,TWTXG05,F,D2,TWD,2400
202506,TWTXG05,F,D4,TWD,2850
202506,TWTXG05,F,D5,TWD,2850
202506,TWTXG05,F,D7,TWD,2850
202506,TWTXG05,F,R2,TWD,2400
202506,TWTXG05,F,R5,TWD,2850
202506,TWTXG05,M,D2,TWD,2400
202506,TWTXG05,M,D4,TWD,2850
202506,TWTXG05,M,D5,TWD,2850
202506,TWTXG05,M,D7,TWD,2850
202506,TWTXG05,M,R2,TWD,2400
202506,TWTXG05,M,R5,TWD,2850
202506,TWTXG09,F,D2,TWD,2250
202506,TWTXG09,F,D4,TWD,3375
202506,TWTXG09,F,D5,TWD,3375
202506,TWTXG09,F,D7,TWD,3375
202506,TWTXG09,F,R2,TWD,2250
202506,TWTXG09,F,R5,TWD,3375
202506,TWTXG09,M,D2,TWD,2250
202506,TWTXG09,M,D4,TWD,3375
202506,TWTXG09,M,D5,TWD,3375
202506,TWTXG09,M,D7,TWD,3375
202506,TWTXG09,M,R2,TWD,2250
202506,TWTXG09,M,R5,TWD,3375
202506,TZDAR01,F,D2,USD,90
202506,TZDAR01,F,D4,USD,135
202506,TZDAR01,F,D5,USD,90
202506,TZDAR01,F,D7,USD,135
202506,TZDAR01,F,R2,USD,90
202506,TZDAR01,F,R5,USD,135
202506,TZDAR01,M,D2,USD,90
202506,TZDAR01,M,D4,USD,135
202506,TZDAR01,M,D5,USD,135
202506,TZDAR01,M,D7,USD,135
202506,TZDAR01,M,R2,USD,90
202506,TZDAR01,M,R5,USD,135
202506,TZDAR02,F,D2,USD,90
202506,TZDAR02,F,D4,USD,135
202506,TZDAR02,F,D5,USD,135
202506,TZDAR02,F,D7,USD,135
202506,TZDAR02,F,R2,USD,90
202506,TZDAR02,F,R5,USD,135
202506,TZDAR02,M,D2,USD,50
202506,TZDAR02,M,D4,USD,70
202506,TZDAR02,M,D5,USD,70
202506,TZDAR02,M,D7,USD,70
202506,TZDAR02,M,R2,USD,50
202506,TZDAR02,M,R5,USD,70
202506,USCHS01,F,D2,USD,90
202506,USCHS01,F,D4,USD,90
202506,USCHS01,F,D5,USD,90
202506,USCHS01,F,D7,USD,90
202506,USCHS01,F,R2,USD,90
202506,USCHS01,F,R5,USD,90
202506,USCHS01,M,D2,USD,90
202506,USCHS01,M,D4,USD,90
202506,USCHS01,M,D5,USD,90
202506,USCHS01,M,D7,USD,90
202506,USCHS01,M,R2,USD,90
202506,USCHS01,M,R5,USD,90
202506,USCHS02,F,D2,USD,90
202506,USCHS02,F,D4,USD,90
202506,USCHS02,F,D5,USD,90
202506,USCHS02,F,D7,USD,90
202506,USCHS02,F,R2,USD,90
202506,USCHS02,F,R5,USD,90
202506,USCHS02,M,D2,USD,90
202506,USCHS02,M,D4,USD,90
202506,USCHS02,M,D5,USD,90
202506,USCHS02,M,D7,USD,90
202506,USCHS02,M,R2,USD,90
202506,USCHS02,M,R5,USD,90
202506,USCHS03,F,D2,USD,93
202506,USCHS03,F,D4,USD,93
202506,USCHS03,F,D5,USD,93
202506,USCHS03,F,D7,USD,93
202506,USCHS03,F,R2,USD,93
202506,USCHS03,F,R5,USD,93
202506,USDUT01,F,D2,USD,410
202506,USDUT01,F,D4,USD,410
202506,USDUT01,F,D5,USD,410
202506,USDUT01,F,D7,USD,410
202506,USDUT01,F,R2,USD,410
202506,USDUT01,F,R5,USD,410
202506,USHOU01,F,D2,USD,89
202506,USHOU01,F,D4,USD,89
202506,USHOU01,F,D5,USD,89
202506,USHOU01,F,D7,USD,89
202506,USHOU01,F,R2,USD,89
202506,USHOU01,F,R5,USD,89
202506,USHOU01,M,D2,USD,145
202506,USHOU01,M,D4,USD,145
202506,USHOU01,M,D5,USD,145
202506,USHOU01,M,D7,USD,145
202506,USHOU01,M,R2,USD,145
202506,USHOU01,M,R5,USD,145
202506,USHOU05,F,D2,USD,89
202506,USHOU05,F,D4,USD,89
202506,USHOU05,F,D5,USD,89
202506,USHOU05,F,D7,USD,89
202506,USHOU05,F,R2,USD,89
202506,USHOU05,F,R5,USD,89
202506,USHOU05,M,D2,USD,145
202506,USHOU05,M,D4,USD,145
202506,USHOU05,M,D5,USD,145
202506,USHOU05,M,D7,USD,145
202506,USHOU05,M,R2,USD,145
202506,USHOU05,M,R5,USD,145
202506,USILM01,F,D2,USD,71
202506,USILM01,F,D4,USD,71
202506,USILM01,F,D5,USD,71
202506,USILM01,F,D7,USD,71
202506,USILM01,F,R2,USD,71
202506,USILM01,F,R5,USD,71
202506,USJAX03,F,D2,USD,208
202506,USJAX03,F,D4,USD,208
202506,USJAX03,F,D5,USD,208
202506,USJAX03,F,D7,USD,208
202506,USJAX03,F,R2,USD,208
202506,USJAX03,F,R5,USD,208
202506,USLAX01,F,D2,USD,174
202506,USLAX01,F,D4,USD,174
202506,USLAX01,F,D5,USD,174
202506,USLAX01,F,D7,USD,174
202506,USLAX01,F,R2,USD,174
202506,USLAX01,F,R5,USD,174
202506,USLAX01,M,D2,USD,174
202506,USLAX01,M,D4,USD,174
202506,USLAX01,M,D5,USD,174
202506,USLAX01,M,D7,USD,174
202506,USLAX01,M,R2,USD,174
202506,USLAX01,M,R5,USD,174
202506,USLAX03,F,D2,USD,327
202506,USLAX03,F,D4,USD,327
202506,USLAX03,F,D5,USD,327
202506,USLAX03,F,D7,USD,327
202506,USLAX03,F,R2,USD,327
202506,USLAX03,F,R5,USD,327
202506,USLAX04,F,D2,USD,380
202506,USLAX04,F,D4,USD,380
202506,USLAX04,F,D5,USD,380
202506,USLAX04,F,D7,USD,380
202506,USLAX04,F,R2,USD,380
202506,USLAX04,F,R5,USD,380
202506,USLAX05,F,D2,USD,337
202506,USLAX05,F,D4,USD,337
202506,USLAX05,F,D5,USD,337
202506,USLAX05,F,D7,USD,337
202506,USLAX05,F,R2,USD,337
202506,USLAX05,F,R5,USD,337
202506,USLAX06,F,D2,USD,329
202506,USLAX06,F,D4,USD,329
202506,USLAX06,F,D5,USD,329
202506,USLAX06,F,D7,USD,329
202506,USLAX06,F,R2,USD,329
202506,USLAX06,F,R5,USD,329
202506,USLAX06,M,D2,USD,329
202506,USLAX06,M,D4,USD,329
202506,USLAX06,M,D5,USD,329
202506,USLAX06,M,D7,USD,329
202506,USLAX06,M,R2,USD,329
202506,USLAX06,M,R5,USD,329
202506,USLAX08,F,D2,USD,365
202506,USLAX08,F,D4,USD,365
202506,USLAX08,F,D5,USD,365
202506,USLAX08,F,D7,USD,365
202506,USLAX08,F,R2,USD,365
202506,USLAX08,F,R5,USD,365
202506,USLGB02,F,D2,USD,352
202506,USLGB02,F,D4,USD,352
202506,USLGB02,F,D5,USD,352
202506,USLGB02,F,D7,USD,352
202506,USLGB02,F,R2,USD,352
202506,USLGB02,F,R5,USD,352
202506,USLGB05,F,D2,USD,228
202506,USLGB05,F,D4,USD,228
202506,USLGB05,F,D5,USD,228
202506,USLGB05,F,D7,USD,228
202506,USLGB05,F,R2,USD,228
202506,USLGB05,F,R5,USD,228
202506,USLGB05,M,D2,USD,228
202506,USLGB05,M,D4,USD,228
202506,USLGB05,M,D5,USD,228
202506,USLGB05,M,D7,USD,228
202506,USLGB05,M,R2,USD,228
202506,USLGB05,M,R5,USD,228
202506,USLGB08,F,D2,USD,341
202506,USLGB08,F,D4,USD,341
202506,USLGB08,F,D5,USD,341
202506,USLGB08,F,D7,USD,341
202506,USLGB08,F,R2,USD,341
202506,USLGB08,F,R5,USD,341
202506,USMIA01,F,D2,USD,95
202506,USMIA01,F,D4,USD,95
202506,USMIA01,F,D5,USD,95
202506,USMIA01,F,D7,USD,95
202506,USMIA01,F,R2,USD,95
202506,USMIA01,F,R5,USD,95
202506,USMIA02,F,D2,USD,181
202506,USMIA02,F,D4,USD,181
202506,USMIA02,F,D5,USD,181
202506,USMIA02,F,D7,USD,181
202506,USMIA02,F,R2,USD,181
202506,USMIA02,F,R5,USD,181
202506,USMOB01,F,D2,USD,287
202506,USMOB01,F,D4,USD,287
202506,USMOB01,F,D5,USD,287
202506,USMOB01,F,D7,USD,287
202506,USMOB01,F,R2,USD,287
202506,USMOB01,F,R5,USD,287
202506,USMSY01,M,D2,USD,94
202506,USMSY01,M,D4,USD,94
202506,USMSY01,M,D5,USD,94
202506,USMSY01,M,D7,USD,94
202506,USMSY01,M,R2,USD,94
202506,USMSY01,M,R5,USD,94
202506,USNYC01,F,D2,USD,288
202506,USNYC01,F,D4,USD,288
202506,USNYC01,F,D5,USD,288
202506,USNYC01,F,D7,USD,288
202506,USNYC01,F,R2,USD,288
202506,USNYC01,F,R5,USD,288
202506,USNYC01,M,D2,USD,288
202506,USNYC01,M,D4,USD,288
202506,USNYC01,M,D5,USD,288
202506,USNYC01,M,D7,USD,288
202506,USNYC01,M,R2,USD,288
202506,USNYC01,M,R5,USD,288
202506,USNYC02,F,D2,USD,296
202506,USNYC02,F,D4,USD,296
202506,USNYC02,F,D5,USD,296
202506,USNYC02,F,D7,USD,296
202506,USNYC02,F,R2,USD,296
202506,USNYC02,F,R5,USD,296
202506,USNYC02,M,D2,USD,296
202506,USNYC02,M,D4,USD,296
202506,USNYC02,M,D5,USD,296
202506,USNYC02,M,D7,USD,296
202506,USNYC02,M,R2,USD,296
202506,USNYC02,M,R5,USD,296
202506,USNYC05,F,D2,USD,275
202506,USNYC05,F,D4,USD,275
202506,USNYC05,F,D5,USD,275
202506,USNYC05,F,D7,USD,275
202506,USNYC05,F,R2,USD,275
202506,USNYC05,F,R5,USD,275
202506,USOAK01,F,D2,USD,375
202506,USOAK01,F,D4,USD,375
202506,USOAK01,F,D5,USD,375
202506,USOAK01,F,D7,USD,375
202506,USOAK01,F,R2,USD,375
202506,USOAK01,F,R5,USD,375
202506,USOAK07,F,D2,USD,390
202506,USOAK07,F,D4,USD,390
202506,USOAK07,F,D5,USD,390
202506,USOAK07,F,D7,USD,390
202506,USOAK07,F,R2,USD,390
202506,USOAK07,F,R5,USD,390
202506,USOAK08,F,D2,USD,328
202506,USOAK08,F,D4,USD,328
202506,USOAK08,F,D5,USD,328
202506,USOAK08,F,D7,USD,328
202506,USOAK08,F,R2,USD,328
202506,USOAK08,F,R5,USD,328
202506,USOAK08,M,D2,USD,328
202506,USOAK08,M,D4,USD,328
202506,USOAK08,M,D5,USD,328
202506,USOAK08,M,D7,USD,328
202506,USOAK08,M,R2,USD,328
202506,USOAK08,M,R5,USD,328
202506,USORF01,F,D2,USD,83
202506,USORF01,F,D4,USD,83
202506,USORF01,F,D5,USD,83
202506,USORF01,F,D7,USD,83
202506,USORF01,F,R2,USD,83
202506,USORF01,F,R5,USD,83
202506,USORF03,F,D2,USD,83
202506,USORF03,F,D4,USD,83
202506,USORF03,F,D5,USD,83
202506,USORF03,F,D7,USD,83
202506,USORF03,F,R2,USD,83
202506,USORF03,F,R5,USD,83
202506,USPHL02,F,D2,USD,193
202506,USPHL02,F,D4,USD,193
202506,USPHL02,F,D5,USD,193
202506,USPHL02,F,D7,USD,193
202506,USPHL02,F,R2,USD,193
202506,USPHL02,F,R5,USD,193
202506,USPHL02,M,D2,USD,193
202506,USPHL02,M,D4,USD,193
202506,USPHL02,M,D5,USD,193
202506,USPHL02,M,D7,USD,193
202506,USPHL02,M,R2,USD,193
202506,USPHL02,M,R5,USD,193
202506,USSAV01,F,D2,USD,368
202506,USSAV01,F,D4,USD,368
202506,USSAV01,F,D5,USD,368
202506,USSAV01,F,D7,USD,368
202506,USSAV01,F,R2,USD,368
202506,USSAV01,F,R5,USD,368
202506,USSEA01,F,D2,USD,290
202506,USSEA01,F,D4,USD,290
202506,USSEA01,F,D5,USD,290
202506,USSEA01,F,D7,USD,290
202506,USSEA01,F,R2,USD,290
202506,USSEA01,F,R5,USD,290
202506,USSEA01,M,D2,USD,290
202506,USSEA01,M,D4,USD,290
202506,USSEA01,M,D5,USD,290
202506,USSEA01,M,D7,USD,290
202506,USSEA01,M,R2,USD,290
202506,USSEA01,M,R5,USD,290
202506,USTIW02,F,D2,USD,318
202506,USTIW02,F,D4,USD,318
202506,USTIW02,F,D5,USD,318
202506,USTIW02,F,D7,USD,318
202506,USTIW02,F,R2,USD,318
202506,USTIW02,F,R5,USD,318
202506,USTIW05,F,D2,USD,341
202506,USTIW05,F,D4,USD,341
202506,USTIW05,F,D5,USD,341
202506,USTIW05,F,D7,USD,341
202506,USTIW05,F,R2,USD,341
202506,USTIW05,F,R5,USD,341
202506,UYMVD01,F,D2,USD,95
202506,UYMVD01,F,D4,USD,95
202506,UYMVD01,F,D5,USD,95
202506,UYMVD01,F,D7,USD,95
202506,UYMVD01,F,R2,USD,95
202506,UYMVD01,F,R5,USD,95
202506,UYMVD01,M,D2,USD,95
202506,UYMVD01,M,D4,USD,95
202506,UYMVD01,M,D5,USD,95
202506,UYMVD01,M,D7,USD,95
202506,UYMVD01,M,R2,USD,95
202506,UYMVD01,M,R5,USD,95
202506,UYMVD02,F,D2,USD,95
202506,UYMVD02,F,D4,USD,95
202506,UYMVD02,F,D5,USD,95
202506,UYMVD02,F,D7,USD,95
202506,UYMVD02,F,R2,USD,95
202506,UYMVD02,F,R5,USD,95
202506,VNCMP04,F,D2,USD,12
202506,VNCMP04,F,D4,USD,21
202506,VNCMP04,F,D5,USD,21
202506,VNCMP04,F,D7,USD,31
202506,VNCMP04,F,R2,USD,12
202506,VNCMP04,F,R5,USD,21
202506,VNCMP04,M,D2,USD,7
202506,VNCMP04,M,D4,USD,11
202506,VNCMP04,M,D5,USD,11
202506,VNCMP04,M,D7,USD,17
202506,VNCMP04,M,R2,USD,7
202506,VNCMP04,M,R5,USD,11
202506,VNCMP05,F,D2,USD,34
202506,VNCMP05,F,D4,USD,51
202506,VNCMP05,F,D5,USD,51
202506,VNCMP05,F,D7,USD,56
202506,VNCMP05,F,R2,USD,34
202506,VNCMP05,F,R5,USD,51
202506,VNCMP05,M,D2,USD,21
202506,VNCMP05,M,D4,USD,32
202506,VNCMP05,M,D5,USD,32
202506,VNCMP05,M,D7,USD,35
202506,VNCMP05,M,R2,USD,21
202506,VNCMP05,M,R5,USD,32
202506,VNCMP07,F,D2,USD,38
202506,VNCMP07,F,D4,USD,55
202506,VNCMP07,F,D5,USD,55
202506,VNCMP07,F,D7,USD,60
202506,VNCMP07,F,R2,USD,38
202506,VNCMP07,F,R5,USD,55
202506,VNCMP07,M,D2,USD,25
202506,VNCMP07,M,D4,USD,36
202506,VNCMP07,M,D5,USD,36
202506,VNCMP07,M,D7,USD,39
202506,VNCMP07,M,R2,USD,25
202506,VNCMP07,M,R5,USD,36
202506,VNCMP08,F,D2,USD,38
202506,VNCMP08,F,D4,USD,57
202506,VNCMP08,F,D5,USD,57
202506,VNCMP08,F,D7,USD,62
202506,VNCMP08,F,R2,USD,38
202506,VNCMP08,F,R5,USD,57
202506,VNCMP08,M,D2,USD,25
202506,VNCMP08,M,D4,USD,38
202506,VNCMP08,M,D5,USD,38
